measurement_timestamp,measurment_value
2026-07-02T15:50:02.006000+02:00,2510
2026-07-02T15:50:02.052000+02:00,2310
2026-07-02T15:50:02.106000+02:00,1630
2026-07-02T15:50:02.152000+02:00,2300
2026-07-02T15:50:02.207000+02:00,1900
2026-07-02T15:50:02.260000+02:00,1720
2026-07-02T15:50:02.307000+02:00,2940
2026-07-02T15:50:02.357000+02:00,3580
2026-07-02T15:50:02.408000+02:00,1840
2026-07-02T15:50:02.458000+02:00,2430
2026-07-02T15:50:02.508000+02:00,2230
2026-07-02T15:50:02.558000+02:00,1640
2026-07-02T15:50:02.608000+02:00,2520
2026-07-02T15:50:02.658000+02:00,2130
2026-07-02T15:50:02.708000+02:00,1880
2026-07-02T15:50:02.758000+02:00,2210
2026-07-02T15:50:02.808000+02:00,2410
2026-07-02T15:50:02.858000+02:00,1540
2026-07-02T15:50:02.909000+02:00,2270
2026-07-02T15:50:02.958000+02:00,2470
2026-07-02T15:50:03.009000+02:00,2200
2026-07-02T15:50:03.059000+02:00,2400
2026-07-02T15:50:03.109000+02:00,2240
2026-07-02T15:50:03.159000+02:00,1780
2026-07-02T15:50:03.209000+02:00,1900
2026-07-02T15:50:03.259000+02:00,1750
2026-07-02T15:50:03.309000+02:00,1720
2026-07-02T15:50:03.359000+02:00,1620
